,name,model,maker,prefix,postfix,kind
1695,미니 쿠퍼 R56,0,0,0,0,
1696,아우디 스포트백(4도어) A5,A5,아우디,0,0,Sedan
1697,아우디 E-tron,E-tron,아우디,0,0,Mid-Large suv
1698,렉서스 ES 2018년형,ES,렉서스,0,0,Sedan
1699,혼다 레전드 2008년형,2008,푸조,0,0,Small suv
1700,링컨 MKZ 2021년형,MKZ,링컨,0,0,Sedan
1701,토요타 RAV4 2015년형,RAV4,토요타,0,0,Mid-Large suv
1702,토요타 프리우스 2015년형,프리우스,토요타,0,0,Sedan
1703,미쓰비시 아웃랜더,아웃랜더,미쓰비시,0,0,Mid-Large suv
1704,벤츠 C-클래스 세단 W205,C-클래스,벤츠,0,0,Sedan
1705,랜드로버 레인지로버 2010년형,레인지로버,랜드로버,0,0,Mid-Large suv
1706,지프 랭글러 2020년형,랭글러,지프,0,0,Mid-Large suv
1707,폭스바겐 골프 2017년형,골프,폭스바겐,0,0,Sedan
1708,토요타 캠리 2016년형,캠리,토요타,0,0,Sedan
1709,닛산 큐브 Z12,큐브,닛산,0,Z12,Sedan
1710,스마트 포투 2016년형,포투,스마트,0,0,Coupe
1711,랜드로버 레인지로버 스포츠 2018년형,레인지로버 스포츠,랜드로버,0,0,Mid-Large suv
1712,링컨 노틸러스 2020년형,노틸러스,링컨,0,0,Mid-Large suv
1713,푸조 5008,5008,푸조,0,0,Small suv
1714,인피니티 Q 시리즈 2015년형,Q 시리즈,인피니티,0,0,Sedan
1715,혼다 CR-V 2015년형,CR-V,혼다,0,0,Small suv
1716,랜드로버 레인지로버 스포츠 2021년형,레인지로버 스포츠,랜드로버,0,0,Mid-Large suv
1717,포르쉐 박스터 2014년형,박스터,포르쉐,0,0,Coupe
1718,재규어 XE 2019년형,XE,재규어,0,0,Sedan
1719,롤스로이스 고스트 2018년형,고스트,롤스로이스,0,0,Sedan
1720,포르쉐 카레라GT 2016년형,카레라GT,포르쉐,0,0,Coupe
1721,인피니티 M 시리즈,M 시리즈,인피니티,0,0,Sedan
1722,캐딜락 에스컬레이드 2021년형,에스컬레이드,캐딜락,0,0,Mid-Large suv
1723,아우디 쿠페 A5,0,0,0,0,
1724,재규어 XF 2015년형,XF,재규어,0,0,Sedan
1725,크라이슬러 300C 2012년형,300C,크라이슬러,0,0,Sedan
1726,현대 제네시스 G330,제네시스,현대,0,0,Sedan
1727,벤츠 S-클래스 C222 쿠페,S-클래스,벤츠,0,0,Sedan
1728,토요타 캠리 2021년형,캠리,토요타,0,0,Sedan
1729,아우디 E-tron 2020년형,E-tron,아우디,0,0,Mid-Large suv
1730,벤츠 S-클래스 C222 S63 AMG 쿠페,S-클래스,벤츠,0,0,Sedan
1731,포르쉐 파나메라 2016년형,파나메라,포르쉐,0,0,Sedan
1732,벤츠 EQC-클래스,EQC-클래스,벤츠,0,0,Mid-Large suv
1733,BMW 1 시리즈 F20,1 시리즈,BMW,0,F20,Sedan
1734,아우디 Q5 8R,Q5,아우디,0,0,Mid-Large suv
1735,포드 퓨전 2014년형,퓨전,포드,0,0,Sedan
1736,닷지 캘리버 2011년형,캘리버,닷지,0,0,Small suv
1737,마세라티 콰트로포르테 2016년형,콰트로포르테,마세라티,0,0,Sedan
1738,현대 i30 FD,i30,현대,0,0,Sedan
1739,아우디 A3 8V,A3,아우디,0,8V,Sedan
1740,마쯔다 RX,0,0,0,0,
1741,랜드로버 레인지로버 보그 2016년형,레인지로버 보그,랜드로버,0,0,Mid-Large suv
1742,BMW M1,M1,BMW,0,0,Coupe
1743,포르쉐 카레라GT 2017년형,카레라GT,포르쉐,0,0,Coupe
1744,누비라2,0,0,0,0,
1745,볼보 V90 2021년형,V90,볼보,0,0,Mid-Large suv
1746,벤츠 GLA-클래스 X156,GLA-클래스,벤츠,0,0,Small suv
1747,인피니티 QX 2018년형,QX,인피니티,0,0,Mid-Large suv
1748,벤츠 SLC-클래스,SLC-클래스,벤츠,0,0,Coupe
1749,인피니티 QX 2019년형,QX,인피니티,0,0,Mid-Large suv
1750,피아트 500X,500X,피아트,0,0,Small suv
1751,쉐보레/한국GM 토스카,토스카,쉐보레/한국GM,0,0,Sedan
1752,링컨 MKZ 2020년형,MKZ,링컨,0,0,Sedan
1753,혼다 어코드 2010년형,어코드,혼다,0,0,Sedan
1754,포르쉐 파나메라 2021년형,파나메라,포르쉐,0,0,Sedan
1755,E트론,0,0,0,0,
1756,재규어 F페이스 2018년형,F페이스,재규어,0,0,Mid-Large suv
1757,기아 F/L (출시예정) 스팅어 CK,스팅어,기아,0,CK,Sedan
1758,렉서스 CT 2014년형,CT,렉서스,0,0,Sedan
1759,링컨 MKX,MKX,링컨,0,0,Mid-Large suv
1760,볼보 V90 2020년형,V90,볼보,0,0,Mid-Large suv
1761,아우디 S8,S8,아우디,0,0,Sedan
1762,스바루 아웃백,아웃백,스바루,0,0,Mid-Large suv
1763,랜드로버 레인지로버 2021년형,레인지로버,랜드로버,0,0,Mid-Large suv
1764,혼다 어코드 2018년형,어코드,혼다,0,0,Sedan
1765,볼보 V40 2016년형,V40,볼보,0,0,Small suv
1766,볼보 크로스 컨트리 V60,V60,볼보,크로스 컨트리,0,Mid-Large suv
1767,랜드로버 레인지로버 보그 2012년형,레인지로버 보그,랜드로버,0,0,Mid-Large suv
1768,기아 프리미엄 오피러스 GH,오피러스,기아,프리미엄,GH,Sedan
1769,인피니티 QX 2021년형,QX,인피니티,0,0,Mid-Large suv
1770,렉서스 NX 2021년형,NX,렉서스,0,0,Mid-Large suv
1771,포르쉐 박스터,박스터,포르쉐,0,0,Coupe
1772,재규어 XE 2015년형,XE,재규어,0,0,Sedan
1773,닛산 X-TRAIL,X-TRAIL,닛산,0,0,Mid-Large suv
1774,렉서스 LX,LX,렉서스,0,0,Mid-Large suv
1775,폭스바겐 티구안 2008년형,2008,푸조,0,0,Small suv
1776,인피니티 QX 2020년형,QX,인피니티,0,0,Mid-Large suv
1777,인피니티 Q 시리즈 2020년형,Q 시리즈,인피니티,0,0,Sedan
1778,BMW 7 시리즈 E65/66/67/68,7 시리즈,BMW,0,0,Sedan
1779,벤츠 CLS-클래스 W219,CLS-클래스,벤츠,0,0,Sedan
1780,렉서스 CT 2021년형,CT,렉서스,0,0,Sedan
1781,포르쉐 파나메라 2020년형,파나메라,포르쉐,0,0,Sedan
1782,혼다 어코드 2015년형,어코드,혼다,0,0,Sedan
1783,페라리 488,488,페라리,0,0,Coupe
1784,닛산 맥시마 A36,맥시마,닛산,0,0,Sedan
1785,랜드로버 레인지로버 스포츠 2015년형,레인지로버 스포츠,랜드로버,0,0,Mid-Large suv
1786,현대 제네시스 쿠페,제네시스 쿠페,현대,0,0,Coupe
1787,폭스바겐 파사트 2015년형,파사트,폭스바겐,0,0,Sedan
1788,벤츠 스프린터,스프린터,토요타,0,0,van
1789,쉐보레/한국GM 뉴 라세티 J200,라세티,쉐보레/한국GM,0,0,Sedan
1790,푸조 5008 2020년형,5008,푸조,0,0,Small suv
1791,볼보 XC60 2016년형,XC60,볼보,0,0,Mid-Large suv
1792,렉서스 NX 2017년형,NX,렉서스,0,0,Mid-Large suv
1793,BMW X6 M F86,X6 M,BMW,0,0,Mid-Large suv
1794,BMW 7 시리즈 E38,7 시리즈,BMW,0,E38,Sedan
1795,랜드로버 레인지로버 보그 2018년형,레인지로버 보그,랜드로버,0,0,Mid-Large suv
1796,쌍용 뉴 체어맨 W100,체어맨,쌍용,W,W100,Sedan
1797,벤츠 스프린터 907/910,스프린터,토요타,0,907/910,van
1798,링컨 네비게이터 2021년형,네비게이터,링컨,0,0,van
1799,BMW 3 시리즈 E46,3 시리즈,BMW,0,E46,Sedan
1800,벤츠 EQC-클래스 N293,EQC-클래스,벤츠,0,N293,Mid-Large suv
1801,시트로엥 C4 칵투스,C4 칵투스,시트로엥,0,0,Small suv
1802,태풍전기차,0,0,0,0,
1803,렉서스 CT,CT,렉서스,0,0,Sedan
1804,캐딜락 XT5 2017년형,XT5,캐딜락,0,0,Mid-Large suv
1805,닛산 맥시마,맥시마,닛산,0,0,Sedan
1806,재규어 XJ6 2007년형,0,0,0,0,
1807,링컨 컨티넨탈 2020년형,컨티넨탈,링컨,0,0,Sedan
1808,혼다 파일럿 2016년형,파일럿,혼다,0,0,Mid-Large suv
1809,르노삼성 QM5 H45,QM5,르노삼성,0,0,Small suv
1810,벤츠 S-클래스 W222 AMG,S-클래스,벤츠,0,W222 AMG,Sedan
1811,벤츠 GL-클래스,GL-클래스,벤츠,0,0,Mid-Large suv
1812,재규어 XF 2010년형,XF,재규어,0,0,Sedan
1813,포르쉐 파나메라 2012년형,파나메라,포르쉐,0,0,Sedan
1814,아우디 Q3 8U,Q3,아우디,0,8U,Mid-Large suv
1815,폭스바겐 골프 2016년형,골프,폭스바겐,0,0,Sedan
1816,폭스바겐 CC 2010년형,CC,폭스바겐,0,0,Sedan
1817,쉐보레/한국GM EV 스파크 M300,스파크,쉐보레/한국GM,0,M300,Sedan
1818,현대파비스,0,0,0,0,
1819,SCANIA,SC,렉서스,0,0,Coupe
1820,V90,V90,볼보,0,0,Mid-Large suv
1821,쉐보레 트래버스 2세대,트래버스,쉐보레,2세대,2세대,Mid-Large suv
1822,르노삼성 뉴제너레이션 SM3 N17,SM3,르노삼성,0,0,Sedan
1823,렉서스 RX 2016년형,0,0,0,0,
1824,현대 갤로퍼,갤로퍼,현대,0,0,Mid-Large suv
1825,렉서스 ES 2014년형,ES,렉서스,0,0,Sedan
1826,렉서스 IS 2017년형,IS,렉서스,0,0,Sedan
1827,BMW M8 G15,M8,BMW,0,0,Coupe
1828,아우디 A7 4G8,A7,아우디,0,4G8,Sedan
1829,현대 숏바디 갤로퍼 M,갤로퍼,현대,숏바디,M,Mid-Large suv
1830,벤츠 A-클래스 W176: A45 AMG,A-클래스,벤츠,0,0,Sedan
1831,벤틀리 벤테이가 2021년형,벤테이가,벤틀리,0,0,Mid-Large suv
1832,V90CC,V90,볼보,0,0,Mid-Large suv
1833,재규어 E페이스 2019년형,E페이스,재규어,0,0,Small suv
1834,아우디 RS7,RS7,아우디,0,0,Sedan
1835,현댜파비스,0,0,0,0,
1836,링컨 MKZ 2019년형,MKZ,링컨,0,0,Sedan
1837,랜드로버 디스커버리 2012년형,디스커버리,랜드로버,0,0,Mid-Large suv
1838,폭스바겐 제타 2013년형,제타,폭스바겐,0,0,Sedan
1839,지프 루비콘,루비콘,지프,0,0,Mid-Large suv
1840,렉서스 RX 2007년형,0,0,0,0,
1841,토요타 수프라 2020년형,수프라,토요타,0,0,Coupe
1842,포르쉐 박스터 2015년형,박스터,포르쉐,0,0,Coupe
1843,링컨 에비에이터 2020년형,에비에이터,링컨,0,0,Mid-Large suv
1844,폭스바겐 파사트 2018년형,파사트,폭스바겐,0,0,Sedan
1845,인피니티 Q 시리즈 2016년형,Q 시리즈,인피니티,0,0,Sedan
1846,링컨 코세어 2021년형,코세어,링컨,0,0,Mid-Large suv
1847,폭스바겐 투아렉 2014년형,투아렉,폭스바겐,0,0,Mid-Large suv
1848,폭스바겐 시로코 2012년형,시로코,폭스바겐,0,0,Sedan
1849,캐딜락 CTS 2016년형,CTS,캐딜락,0,0,Sedan
1850,포르쉐 파나메라 2013년형,파나메라,포르쉐,0,0,Sedan
1851,볼보 S80 2015년형,S80,볼보,0,0,Sedan
1852,포르쉐 마칸 2020년형,마칸,포르쉐,0,0,Mid-Large suv
1853,닛산 알티마 L33,알티마,닛산,0,L33,Sedan
1854,폭스바겐 폴로 2013년형,폴로,폭스바겐,0,0,Sedan
1855,벤틀리 벤테이가 2020년형,벤테이가,벤틀리,0,0,Mid-Large suv
1856,토요타 수프라,수프라,토요타,0,0,Coupe
1857,볼보 S80 2013년형,S80,볼보,0,0,Sedan
1858,포르쉐 세부 분류,0,0,0,0,
1859,아우디 Q5 2013년형,Q5,아우디,0,0,Mid-Large suv
1860,현대 다이너스티,다이너스티,현대,0,0,Sedan
1861,포드 머스탱 2021년형,머스탱,포드,0,0,Coupe
1862,시트로엥 DS3,DS3,시트로엥,0,0,Sedan
1863,벤츠 E-클래스 웨건 S213,E-클래스,벤츠,0,웨건 S213,Sedan
1864,렉서스 ES 2009년형,0,0,0,0,
1865,혼다 레전드,레전드,혼다,0,0,Sedan
1866,BMW M8,M8,BMW,0,0,Coupe
1867,랜드로버 디스커버리 2013년형,디스커버리,랜드로버,0,0,Mid-Large suv
1868,포르쉐 카이엔 2020년형,카이엔,포르쉐,0,0,Mid-Large suv
1869,벤츠 더뉴 C-클래스 쿠페 C205,C-클래스,벤츠,0,0,Sedan
1870,토요타 도요타86 2021년형,도요타86,토요타,0,0,Coupe
1871,링컨 컨티넨탈 2017년형,컨티넨탈,링컨,0,0,Sedan
1872,아우디 Q5 2017년형,Q5,아우디,0,0,Mid-Large suv
1873,랜드로버 디스커버리 스포츠 2018년형,디스커버리 스포츠,랜드로버,0,0,Mid-Large suv
1874,폭스바겐 파사트 2013년형,파사트,폭스바겐,0,0,Sedan
1875,인피니티 QX 2017년형,QX,인피니티,0,0,Mid-Large suv
1876,링컨 MKC 2018년형,MKC,링컨,0,0,Small suv
1877,재규어 XJ 2010년형,XJ,재규어,0,0,Sedan
1878,BMW X5 M E70,X5 M,BMW,0,0,Mid-Large suv
1879,랜드로버 레인지로버 스포츠 2020년형,레인지로버 스포츠,랜드로버,0,0,Mid-Large suv
1880,닷지 챌린저 2019년형,챌린저,닷지,0,0,Coupe
1881,링컨 MKX 2016년형,MKX,링컨,0,0,Mid-Large suv
1882,랜드로버 프리랜더,프리랜더,랜드로버,0,0,Mid-Large suv
1883,재규어 F페이스 2019년형,F페이스,재규어,0,0,Mid-Large suv
1884,랜드로버 레인지로버 이보크 L538,레인지로버 이보크,랜드로버,0,0,Mid-Large suv
1885,르노삼성 세부 분류,0,0,0,0,
1886,렉서스 RX 2012년형,0,0,0,0,
1887,토요타 캠리 2018년형,캠리,토요타,0,0,Sedan
1888,랜드로버 레인지로버 보그 2014년형,레인지로버 보그,랜드로버,0,0,Mid-Large suv
1889,BMW i8,i8,BMW,0,0,Sedan
1890,토요타 프리우스 2021년형,프리우스,토요타,0,0,Sedan
1891,링컨 에비에이터 2021년형,에비에이터,링컨,0,0,Mid-Large suv
1892,쉐보레/한국GM 3세대 이쿼녹스,이쿼녹스,쉐보레/한국GM,3세대,0,Small suv
1893,포르쉐 718 2016년형,718,포르쉐,0,0,Coupe
1894,렉서스 CT 2015년형,CT,렉서스,0,0,Sedan
1895,기아 HEV 포르테 쿱 XK,포르테 쿱,기아,0,0,Coupe
1896,BMW X6 F16,X6,BMW,0,F16,Mid-Large suv
1897,지프 랭글러 2015년형,랭글러,지프,0,0,Mid-Large suv
1898,렉서스 SC,SC,렉서스,0,0,Coupe
1899,폭스바겐 CC 2016년형,CC,폭스바겐,0,0,Sedan
1900,마세라티 기블리 2018년형,기블리,마세라티,0,0,Sedan
1901,토요타 툰드라,툰드라,토요타,0,0,Mid-Large suv
1902,토요타 FJ크루져 2013년형,FJ크루져,토요타,0,0,Mid-Large suv
1903,링컨 LS,0,0,0,0,
1904,쌍용 H 체어맨 W100,체어맨,쌍용,W,W100,Sedan
1905,지프 랭글러 2016년형,랭글러,지프,0,0,Mid-Large suv
1906,포르쉐 마칸 2015년형,마칸,포르쉐,0,0,Mid-Large suv
1907,쉐보레/한국GM X 젠트라 T255,젠트라,쉐보레/한국GM,0,0,Sedan
1908,테슬라 모델3,0,0,0,0,
1909,렉서스 ES 2010년형,ES,렉서스,0,0,Sedan
1910,쉐보레/한국GM 카마로,카마로,쉐보레,0,0,Coupe
1911,닛산 캐시카이,캐시카이,닛산,0,0,Small suv
1912,재규어 I페이스 2020년형,I페이스,재규어,0,0,Mid-Large suv
1913,렉서스 GS,GS,렉서스,0,0,Sedan
1914,링컨 네비게이터,네비게이터,링컨,0,0,van
1915,렉서스 IS 2014년형,IS,렉서스,0,0,Sedan
1916,혼다 인사이트 2019년형,인사이트,혼다,0,0,Sedan
1917,벤츠 CLS-클래스 W218: CLS63 AMG,CLS-클래스,벤츠,0,0,Sedan
1918,아우디 Q5 2015년형,Q5,아우디,0,0,Mid-Large suv
1919,푸조 3008 2017년형,3008,푸조,0,0,Small suv
1920,쉐보레/한국GM 라세티,라세티,쉐보레/한국GM,0,0,Sedan
1921,현대 쏠라티 EU,0,0,0,0,
1922,BMW i3,i3,BMW,0,0,Sedan
1923,렉서스 LX 2017년형,LX,렉서스,0,0,Mid-Large suv
1924,쉐보레 임팔라 2018년형,임팔라,쉐보레,0,0,Sedan
1925,르노삼성 (출시예정) XM3 LJL,XM3,르노삼성,0,0,Small suv
1926,닷지 램 픽업 2020년형,램 픽업,닷지,0,0,Mid-Large suv
1927,기아 뉴 카니발 VQ,카니발,기아,뉴,VQ,van
1928,현대 7세대(출시예정) 아반떼 CN7,아반떼,현대,0,CN7,Sedan
1929,랜드로버 프리랜더 2011년형,프리랜더,랜드로버,0,0,Mid-Large suv
1930,닛산 리프,리프,닛산,0,0,Sedan
1931,지프 레니게이드 2017년형,레니게이드,지프,0,0,Small suv
1932,마세라티 르반떼,르반떼,마세라티,0,0,Mid-Large suv
1933,아우디 S7 2013년형,S7,아우디,0,0,Sedan
1934,벤츠 CL-클래스,CL-클래스,벤츠,0,0,Sedan
1935,포르쉐 카이엔 2010년형,카이엔,포르쉐,0,0,Mid-Large suv
1936,포르쉐파나메라4S,파나메라,포르쉐,0,0,Sedan
1937,현대 롱바디 갤로퍼 M,갤로퍼,현대,롱바디,M,Mid-Large suv
1938,랜드로버 디스커버리 스포츠 2020년형,디스커버리 스포츠,랜드로버,0,0,Mid-Large suv
1939,랜드로버 레인지로버 보그 2020년형,레인지로버 보그,랜드로버,0,0,Mid-Large suv
1940,농업용트랙터M6-108,M6,BMW,0,0,Sedan
1941,다이너스티,다이너스티,현대,0,0,Sedan
1942,아우디 R8,R8,아우디,0,0,Coupe
1943,랜드로버 디스커버리 2015년형,디스커버리,랜드로버,0,0,Mid-Large suv
1944,포르쉐 마칸 2018년형,마칸,포르쉐,0,0,Mid-Large suv
1945,제네시스 GV70 JK1,제네시스,현대,0,0,Sedan
1946,푸조 2008 2015년형,2008,푸조,0,0,Small suv
1947,BMW M3 F80,M3,BMW,0,F80,Sedan
1948,링컨 MKX 2021년형,MKX,링컨,0,0,Mid-Large suv
1949,푸조 208,208,푸조,0,0,Sedan
1950,볼보 V40 2017년형,V40,볼보,0,0,Small suv
1951,벤틀리 뮬산 2019년형,뮬산,벤틀리,0,0,Sedan
1952,테슬라,0,0,0,0,
1953,볼보 XC40 2019년형,XC40,볼보,0,0,Mid-Large suv
1954,시트로엥 C4 피카소,C4 피카소,시트로엥,0,0,van
1955,현대 쏠라티,0,0,0,0,
1956,포르쉐 카이엔 2014년형,카이엔,포르쉐,0,0,Mid-Large suv
1957,닛산 캐시카이 Z11,캐시카이,닛산,0,0,Small suv
1958,포르쉐 카이맨 2011년형,카이맨,포르쉐,0,0,Coupe
1959,아우디 Q7 2014년형,Q7,아우디,0,0,Mid-Large suv
1960,아우디 F/L A3 8V,A3,아우디,F/L,8V,Sedan
1961,링컨 MKZ 2015년형,MKZ,링컨,0,0,Sedan
1962,제네시스 2세대 G80 RG3,제네시스,현대,0,RG3,Sedan
1963,캐딜락 에스컬레이드 2017년형,에스컬레이드,캐딜락,0,0,Mid-Large suv
1964,푸조 307,307,푸조,0,0,Sedan
1965,페라리 F40 2018년형,F40,페라리,0,0,Coupe
1966,혼다 CR-V 2018년형,CR-V,혼다,0,0,Small suv
1967,렉서스 LS 2018년형,0,0,0,0,
1968,렉서스 LC,LC,렉서스,0,0,Coupe
1969,인피니티 QX 2014년형,QX,인피니티,0,0,Mid-Large suv
1970,시트로엥 DS7,DS7,시트로엥,0,0,Mid-Large suv
1971,폭스바겐 티구안 2016년형,티구안,폭스바겐,0,0,Mid-Large suv
1972,혼다 오딧세이 2015년형,오딧세이,혼다,0,0,van
1973,미니쿠퍼 JCW,0,0,0,0,
1974,캐딜락 XT5 2020년형,XT5,캐딜락,0,0,Mid-Large suv
1975,페라리 포르토피노,포르토피노,페라리,0,0,Coupe
1976,아우디 세부 분류,0,0,0,0,
1977,볼보 2세대 크로스컨트리 S60,S60,볼보,0,0,Sedan
1978,링컨 MKT 2020년형,MKT,링컨,0,0,Mid-Large suv
1979,비이스만 로드스터 2020년형,로드스터,비이스만,0,0,Coupe
1980,뷰익 센츄리 2021년형,센츄리,토요타,0,0,Sedan
1981,스마트 포투 2020년형,포투,스마트,0,0,Coupe
1982,비이스만 GT 2021년형,0,0,0,0,
1983,크라이슬러 비전 2021년형,비전,크라이슬러,0,0,Sedan
1984,토요타 아발론 2021년형,아발론,토요타,0,0,Sedan
1985,시트로엥 C4 피카소 2020년형,C4 피카소,시트로엥,0,0,van
1986,쉐보레/한국GM 2 마티즈 M150,마티즈,쉐보레/한국GM,0,0,Sedan
1987,링컨 MKC 2020년형,MKC,링컨,0,0,Small suv
1988,폭스바겐 아테온 2019년형,아테온,폭스바겐,0,0,Sedan
1989,포르쉐 718 2020년형,718,포르쉐,0,0,Coupe
1990,기아 더뉴 아웃도어 카니발 YP,카니발,기아,더뉴 아웃도어,YP,van
1991,현대 출시예정 아반떼 CN7,아반떼,현대,0,CN7,Sedan
1992,마세라티 콰트로포르테 2020년형,콰트로포르테,마세라티,0,0,Sedan
1993,비이스만 GT,0,0,0,0,
1994,캐딜락 CTS 2019년형,CTS,캐딜락,0,0,Sedan
1995,포르쉐 718 2019년형,718,포르쉐,0,0,Coupe
1996,토요타 시에나 2019년형,시에나,토요타,0,0,van
1997,쉐보레/한국GM 윈스톰 C100,윈스톰,쉐보레/한국GM,0,C100,Mid-Large suv
1998,쉐보레/한국GM 더뉴 아베오 T300,아베오,쉐보레/한국GM,더뉴,T300,Sedan
1999,비이스만 로드스터 2019년형,로드스터,비이스만,0,0,Coupe
2000,푸조 3008 2018년형,3008,푸조,0,0,Small suv
2001,포르쉐 박스터 2020년형,박스터,포르쉐,0,0,Coupe
2002,BMW X6 E71/72,X6,BMW,0,E71/72,Mid-Large suv
2003,마세라티 기블리 2019년형,기블리,마세라티,0,0,Sedan
2004,폭스바겐 투아렉 2012년형,투아렉,폭스바겐,0,0,Mid-Large suv
2005,25.5T 덤프트럭,0,0,0,0,
2006,덤프트럭 25.5T,0,0,0,0,
2007,TM산타페,0,0,0,0,
2008,쉐보레/한국GM 트래버스 2세대,트래버스,쉐보레,2세대,2세대,Mid-Large suv
2009,테슬라 모델 3 2019년형,모델 3,테슬라,0,0,Sedan
2010,아우디 A8 2020년형,A8,아우디,0,0,Sedan
2011,기아 3세대 K5 DL3,K5,기아,0,0,Sedan
2012,테슬라 모델 3 2020년형,모델 3,테슬라,0,0,Sedan
2013,포드 익스플로러 2020년형,익스플로러,포드,0,0,Mid-Large suv
2014,포르쉐 911 2015년형,911,포르쉐,0,0,Coupe
2015,아우디 Q7 2019년형,Q7,아우디,0,0,Mid-Large suv
2016,렉서스 IS 2009년형,0,0,0,0,
2017,닷지 램 픽업,램 픽업,닷지,0,0,Mid-Large suv
2018,볼보 FH500 2019년형,0,0,0,0,
2019,링컨 MKX 2020년형,MKX,링컨,0,0,Mid-Large suv
2020,쌍용 카이런,카이런,쌍용,0,0,Mid-Large suv
2021,닛산 패스파인더 2020년형,패스파인더,닛산,0,0,Mid-Large suv
2022,닛산 엑스테라 2020년형,엑스테라,닛산,0,0,Mid-Large suv
2023,포르쉐 박스터 2019년형,박스터,포르쉐,0,0,Coupe
2024,현대 쿠페 아반떼 JK,아반떼,현대,0,0,Sedan
2025,닛산 패스파인더,패스파인더,닛산,0,0,Mid-Large suv
2026,아우디 Q5 2014년형,Q5,아우디,0,0,Mid-Large suv
2027,볼보 V60 2020년형,V60,볼보,0,0,Mid-Large suv
2028,벤틀리 컨티넨탈 플라잉스퍼 2008년형,컨티넨탈 플라잉스퍼,벤틀리,0,0,Sedan
2029,IG,0,0,0,0,
2030,렉서스 RX 2017년형,0,0,0,0,
2031,랜드로버 디스커버리 2017년형,디스커버리,랜드로버,0,0,Mid-Large suv
2032,쏘나타DN,쏘나타,현대,0,0,Sedan
2033,재규어 XJ 2020년형,XJ,재규어,0,0,Sedan
2034,동풍소콘 FENGON IX5,X5,BMW,0,0,Mid-Large suv
2035,폭스바겐 CC 2011년형,CC,폭스바겐,0,0,Sedan
2036,렉서스 ES 2013년형,ES,렉서스,0,0,Sedan
2037,랜드로버 레인지로버 스포츠 2017년형,레인지로버 스포츠,랜드로버,0,0,Mid-Large suv
2038,미니 컨트리맨 2019년형,컨트리맨,미니,0,0,Small suv
2039,시트로엥 DS7 2018년형,DS7,시트로엥,0,0,Mid-Large suv
2040,렉서스 IS 2016년형,IS,렉서스,0,0,Sedan
2041,롤스로이스 레이스,레이스,롤스로이스,0,0,Coupe
2042,닷지 니트로,니트로,닷지,0,0,Mid-Large suv
2043,다이하쓰 마테리아 2019년형,마테리아,다이하쓰,0,0,Sedan
2044,포르쉐 카이엔 2019년형,카이엔,포르쉐,0,0,Mid-Large suv
2045,지프 랭글러 2019년형,랭글러,지프,0,0,Mid-Large suv
2046,대우프리마25톤,0,0,0,0,
2047,기아 프라이드 Y,프라이드,기아,0,Y,Sedan
2048,아큐라 MDX,MDX,아큐라,0,0,Mid-Large suv
2049,볼보 FH500 2012년형,0,0,0,0,
2050,BMW 미니,0,0,0,0,
2051,벤츠 G-클래스 W464,G-클래스,벤츠,0,W464,Mid-Large suv
2052,아우디 A8 2018년형,A8,아우디,0,0,Sedan
2053,트럭 3 1열 봉고 PU,1열 봉고,기아,트럭 3,PU,One row truck
2054,5 시리즈 G30/31,5 시리즈,BMW,0,0,Sedan
2055,링컨 컨티넨탈 2019년형,컨티넨탈,링컨,0,0,Sedan
2056,오스틴 FX,0,0,0,0,
2057,시트로엥 DS 2020년형,0,0,0,0,
2058,아큐라 ZDX 2020년형,ZDX,아큐라,0,0,Small suv
2059,인피니티 JX 2020년형,JX,인피니티,0,0,Mid-Large suv
2060,닛산 NV밴 2020년형,NV밴,닛산,0,0,van
2061,푸조 308SW 2020년형,308SW,푸조,0,0,Small suv
2062,아큐라 RDX 2020년형,RDX,아큐라,0,0,Mid-Large suv
2063,마쯔다 MPV 2020년형,MPV,마쯔다,0,0,Mid-Large suv
2064,닛산 GTR,GTR,닛산,0,0,Coupe
2065,현대 뉴 그레이스 AH,그레이스,현대,0,0,van
2066,쉐보레 HHR 2020년형,HHR,쉐보레,0,0,Mid-Large suv
2067,BMW Z3 E36/7,Z3,BMW,0,E36/7,Coupe
2068,푸조 307SW 2019년형,307SW,푸조,0,0,Small suv
2069,마쯔다 2 (데미오) 2020년형,2 (데미오),마쯔다,0,0,Sedan
2070,링컨 MKS,MKS,링컨,0,0,Sedan
2071,테스트???,0,0,0,0,
2072,토요타 알파드,알파드,토요타,0,0,van
2073,푸조 508SW 2019년형,508SW,푸조,0,0,Small suv
2074,렉서스 LC 2020년형,LC,렉서스,0,0,Coupe
2075,랜드로버 프리랜더 2019년형,프리랜더,랜드로버,0,0,Mid-Large suv
2076,현대 라비타,라비타,현대,0,0,Sedan
2077,렉서스 RC,RC,렉서스,0,0,Coupe
2078,아큐라 MDX 2020년형,MDX,아큐라,0,0,Mid-Large suv
2079,시트로엥 DS,0,0,0,0,
2080,벤츠 AMG GT 43,0,0,0,0,
2081,벤츠 S-클래스 W220,S-클래스,벤츠,0,W220,Sedan
2082,아우디A6,A6,아우디,0,0,Sedan
2083,IMHUNGRY,0,0,0,0,
2084,TEST TEST TEST,ES,렉서스,0,0,Sedan
2085,현대 LPi HEV 아반떼 HD,아반떼,현대,0,0,Sedan
2086,인피니티 G 시리즈 2008년형,G 시리즈,인피니티,0,0,Sedan
