,name,model,maker,prefix,postfix,kind
432,쌍용 렉스턴스포츠,렉스턴 스포츠,쌍용,0,HR,Mid-Large suv
433,제네시스 G90,G90,제네시스,0,HR,Sedan
434,현대 올뉴투싼TL,투싼,현대,더 뉴,DE,Mid-Large suv
435,제네시스 G70 IK,G70,제네시스,0,X110,Sedan
436,제네시스 G80 DH,G80,제네시스,0,YB,Sedan
437,볼보 S60,S60,볼보,베리 뉴,0,Sedan
438,쉐보레/한국GM 블레이저 1세대,블레이저,쉐보레/한국GM,0,CK,Mid-Large suv
439,제네시스EQ900,EQ900,제네시스,0,PU,Sedan
440,르노삼성 뉴플래티넘 SM5 L43,SM5,르노삼성,0,0,Sedan
441,쉐보레/한국GM 더넥스트 스파크 M400,스파크,쉐보레/한국GM,0,0,Sedan
442,NEWSM6,SM6,르노삼성,0,0,Sedan
443,현대 뉴ix 투싼 LM,투싼,현대,0,0,Mid-Large suv
444,현대 i30 PD,i30,현대,PHEV,DE,Sedan
445,기아 더뉴 K5 JF,K5,기아,부스터,SK3,Sedan
446,벤츠 CLA-클래스,CLA-클래스,벤츠,0,0,Sedan
447,르노삼성 XM3 LJL,XM3,르노삼성,0,0,Small suv
448,528i,5 시리즈,BMW,0,0,Sedan
449,르노삼성 클리오,클리오,르노삼성,0,0,Sedan
450,S350,S-클래스,벤츠,0,MD,Sedan
451,제네시스G80,G80,제네시스,0,0,Sedan
452,기아 K5 TF,K5,기아,0,0,Sedan
453,르노삼성 SM3,SM3,르노삼성,0,LF,Sedan
454,제네시스G90,G90,제네시스,0,0,Sedan
455,코란도스포츠,코란도 스포츠,쌍용,0,0,Mid-Large suv
456,현대 베라크루즈 EN,베라크루즈,현대,0,M400,Mid-Large suv
457,르노삼성 SM3 L38,SM3,르노삼성,0,0,Sedan
458,BMW 5 시리즈 F10/11,5 시리즈,BMW,0,0,Sedan
459,제네시스 EQ900,EQ900,제네시스,0,0,Sedan
460,기아 더마스터 쏘렌토 UM,쏘렌토,기아,0,0,Mid-Large suv
461,현대 베라크루즈,베라크루즈,현대,0,0,Mid-Large suv
462,BMW 5 시리즈,5 시리즈,BMW,0,0,Sedan
463,르노삼성 SM6 LFD,SM6,르노삼성,0,0,Sedan
464,현대 올뉴 투싼 TL,투싼,현대,0,0,Mid-Large suv
465,르노삼성 뉴임프레션 SM5 EX1/DF,SM5,르노삼성,0,0,Sedan
466,르노삼성 QM6 HZG,QM6,르노삼성,0,0,Mid-Large suv
467,BMW X5,X5,BMW,0,0,Mid-Large suv
468,벤츠 더뉴 C-클래스 세단 W205,C-클래스,벤츠,0,0,Sedan
469,기아 더마스터 모하비 HM,모하비,기아,0,0,Mid-Large suv
470,르노삼성 노바 SM5 L43,SM5,르노삼성,0,0,Sedan
471,벤츠 GLA-클래스,GLA-클래스,벤츠,더뉴,YD,Small suv
472,기아 K3 GT YD,K3 GT,기아,0,0,Sedan
473,제네시스G70,G70,제네시스,0,0,Sedan
474,제네시스 EQ900 HI,EQ900,제네시스,0,0,Sedan
475,현대 F/L 투싼 TL,투싼,현대,0,0,Mid-Large suv
476,제네시스 F/L G90 HI,G90,제네시스,0,0,Sedan
477,쌍용 아머 티볼리 X110,티볼리,쌍용,G4,0,Small suv
478,벤츠 CLS-클래스 C257,CLS-클래스,벤츠,0,0,Sedan
479,쉐보레/한국GM 올 뉴 말리부 V400,말리부,쉐보레/한국GM,뉴,0,Sedan
480,기아 쏘울 부스터 SK3,쏘울,기아,0,G01,Small suv
481,S450,S-클래스,벤츠,0,0,Sedan
482,현대 맥스크루즈,맥스크루즈,현대,0,0,Mid-Large suv
483,제네시스G80스포츠,G80,제네시스,0,0,Sedan
484,BMW 6 시리즈 GT,6 시리즈 GT,BMW,0,G11/12,Sedan
485,쉐보레/대우 더뉴 스파크 M400,스파크,쉐보레/한국GM,0,0,Sedan
486,쉐보레/대우 더 뉴 말리부 V400,말리부,쉐보레/한국GM,올 뉴 G4,Y400,Sedan
487,쉐보레/대우 더뉴 트랙스 U200,트랙스,쉐보레/한국GM,0,W222,Small suv
488,NX300h,NX,렉서스,0,0,Mid-Large suv
489,RX 450h,RX,렉서스,0,0,Mid-Large suv
490,530i,5 시리즈,BMW,0,0,Sedan
491,쉐보레/대우 F/L 말리부 V400,말리부,쉐보레/한국GM,0,0,Sedan
492,토요타프리우스C,프리우스C,토요타,0,세단 V177,Sedan
493,레인지로버스포츠,레인지로버 스포츠,랜드로버,더 뉴,C8,Mid-Large suv
494,디스커버리스포츠,디스커버리 스포츠,랜드로버,0,0,Mid-Large suv
495,제네시스 더 뉴 G70 IK,G70,제네시스,0,0,Sedan
496,쉐보레/한국GM 블레이저,블레이저,쉐보레/한국GM,0,0,Mid-Large suv
497,르노삼성 더 뉴 SM6 LFD,SM6,르노삼성,0,0,Sedan
498,BMW X5 G05,X5,BMW,0,0,Mid-Large suv
499,벤츠 F/L GLC-클래스 X253,GLC-클래스,벤츠,0,0,Mid-Large suv
500,포터2 일렉트릭,1열 포터,현대,0,0,One row truck
501,E-마이티 2,마이티,현대,0,0,
502,8시리즈,8 시리즈,BMW,0,0,Sedan
503,6시리즈,6 시리즈,BMW,0,0,Sedan
504,120D,1 시리즈,BMW,0,0,Sedan
505,ㅁㅇㄹㅁㄹ,,,0,0,
506,BMW6시리즈,6 시리즈,BMW,0,0,Sedan
507,비스토,비스토,기아,0,0,
508,폭스바겐 Jetta,제타,폭스바겐,0,0,Sedan
509,코티나,코티나,포드,0,0,
510,4시리스,4 시리즈,BMW,0,0,Sedan
511,그라나다,그라나다,포드,0,0,
512,스마트,,스마트,0,0,
513,Golf TDI,골프,폭스바겐,0,0,Sedan
514,크레인,크레인,,0,0,
515,벤츠ML시리즈,M-클래스,벤츠,0,0,Mid-Large suv
516,현대 쏠라티 EU,쏠라티,현대,0,0,
517,S ,,,0,0,
518,SLK클래스,SLK-클래스,벤츠,0,0,Coupe
519,INFINITI G37 COUPE,G 쿠페,인피니티,0,0,Coupe
520,E300 Amg,E-클래스,벤츠,0,0,Sedan
521,BMW 6시리즈,6 시리즈,BMW,0,0,Sedan
522,마이브MI,M1,마이브,0,0,Coupe
523,아반테,아반떼,현대,0,0,Sedan
524,이스타나,이스타나,쌍용,0,0,
525,mq4,쏘렌토,기아,0,0,Mid-Large suv
526,아토스,아토즈,현대,0,0,Sedan
527,BH090,버스,자일,0,0,
528,쏘나타 LF,쏘나타,현대,0,LF,Sedan
529,싼타페 CM,싼타페,현대,0,CM,Mid-Large suv
530,기아 와이드 1열 봉고 SR,1열 봉고,기아,와이드,SR,One row truck
531,디올뉴G80,G80,제네시스,0,0,Sedan
532,XC90,XC90,볼보,0,0,Mid-Large suv
533,쉐보레/한국GM 다마스,다마스,쉐보레/한국GM,0,0,Three row truck
534,A6,A6,아우디,0,0,Sedan
535,K7 하이브리드,K7,기아,하이브리드,0,Sedan
536,현대 뉴라이즈 PHEV 쏘나타 LF,쏘나타,현대,뉴라이즈 PHEV,LF,Sedan
537,MKZ,MKZ,링컨,0,0,Sedan
538,X1,X1,BMW,0,0,Mid-Large suv
539,티구안,티구안,폭스바겐,0,0,Mid-Large suv
540,모델 S,모델 S,테슬라,0,0,Sedan
541,기아 봉고 버스,봉고 버스,기아,0,0,van
542,마티즈크리에이티브,마티즈,쉐보레/한국GM,크리에이티브,0,Sedan
543,혼다 인사이트,인사이트,혼다,0,0,Sedan
544,푸조208,208,푸조,0,0,Sedan
545,캐딜락 XT6,XT6,캐딜락,0,0,Mid-Large suv
546,포드 몬데오,몬데오,포드,0,0,Sedan
547,현대 제네시스G330,제네시스,현대,0,0,Sedan
548,카이런,카이런,쌍용,0,0,Mid-Large suv
549,BMW M3 E46,M3,BMW,0,E46,Sedan
550,기아 THE K9,K9,기아,0,0,Sedan
551,기아 스포티지R,스포티지,기아,R,0,Mid-Large suv
552,테슬라 모델 S,모델 S,테슬라,0,0,Sedan
553,티구안 올스페이스,티구안,폭스바겐,0,0,Mid-Large suv
554,포르쉐 마칸,마칸,포르쉐,0,0,Mid-Large suv
555,쉐보레 올란도,올란도,쉐보레,0,0,Small suv
556,토스카,토스카,쉐보레/한국GM,0,0,Sedan
557,기아 프라이드 UB,프라이드,기아,0,UB,Sedan
558,기아 뉴 카렌스 UN,카렌스,기아,뉴,UN,Small suv
559,볼보V60,V60,볼보,0,0,Mid-Large suv
560,쉐보레 캡티바,캡티바,쉐보레,0,0,Mid-Large suv
561,현대 더 뉴 PHEV 아이오닉 AE,아이오닉,현대,더 뉴 PHEV,AE,Sedan
562,쉐보레/한국GM 프리미어 라세티 J300,라세티,쉐보레/한국GM,프리미어,J300,Sedan
563,렉서스 LS,LS,렉서스,0,0,Sedan
564,카이엔,카이엔,포르쉐,0,0,Mid-Large suv
565,포드 머스탱 2020년형,머스탱,포드,0,0,Coupe
566,현대 그랜저 XG,그랜저,현대,0,XG,Sedan
567,토요타 프리우스 2019년형,프리우스,토요타,0,0,Sedan
568,볼보 XC90 2020년형,XC90,볼보,0,0,Mid-Large suv
569,쉐보레/한국GM 올란도,올란도,쉐보레/한국GM,0,0,Mid-Large suv
570,쉐보레/한국GM 라보,라보,쉐보레/한국GM,0,0,One row truck
571,벤츠 E-클래스 E220d,E-클래스,벤츠,0,0,Sedan
572,쌍용 티볼리에어,티볼리,쌍용,에어,0,Small suv
573,혼다 파일럿 2020년형,파일럿,혼다,0,0,Mid-Large suv
574,링컨 MKZ,MKZ,링컨,0,0,Sedan
575,벤츠 E-클래스 E300 4MATIC,E-클래스,벤츠,0,0,Sedan
576,라보,라보,쉐보레/한국GM,0,0,One row truck
577,쌍용 로디우스,로디우스,쌍용,0,0,van
578,닛산 로그 2020년형,로그,닛산,0,0,Mid-Large suv
579,닛산 370Z,370Z,닛산,0,0,Coupe
580,볼보 C70,C70,볼보,0,0,Coupe
581,다이하쓰 미라,미라,다이하쓰,0,0,Sedan
582,렉서스 CT 2019년형,CT,렉서스,0,0,Sedan
583,현대 EV 아이오닉 AE,아이오닉,현대,EV,AE,Sedan
584,마칸,마칸,포르쉐,0,0,Mid-Large suv
585,아우디 A7,A7,아우디,0,0,Sedan
586,쉐보레/대우 마티즈,마티즈,쉐보레/한국GM,0,0,Sedan
587,트라제XG,트라제XG,현대,0,0,van
588,현대 클릭 TB,클릭,현대,0,TB,Sedan
589,혼다 오딧세이 2020년형,오딧세이,혼다,0,0,van
590,쉐보레/대우 올란도,올란도,쉐보레/한국GM,0,0,Mid-Large suv
591,3008,3008,푸조,0,0,Small suv
592,머스탱,머스탱,포드,0,0,Coupe
593,토요타 프리우스 2020년형,프리우스,토요타,0,0,Sedan
594,쉐보레/대우 캡티바,캡티바,쉐보레/한국GM,0,0,Mid-Large suv
595,쉐보레/대우 올란도 J309,올란도,쉐보레/한국GM,0,J309,Mid-Large suv
596,큐브,큐브,닛산,0,0,Sedan
597,뉴오피러스,오피러스,기아,뉴,0,Sedan
598,기아 더뉴 쏘울 PS,쏘울,기아,더뉴,PS,Small suv
599,K3Koup,K3 쿱,기아,0,0,Coupe
600,레이 TAM 더뉴,레이,기아,더뉴,TAM,Sedan
601,STS,STS,캐딜락,0,0,Sedan
602,뉴EF쏘나타,쏘나타,현대,뉴,EF,Sedan
603,툰드라,툰드라,토요타,0,0,Mid-Large suv
604,카니발2,카니발,기아,2,0,van
605,BMWZ3,Z3,BMW,0,0,Coupe
606,컴패스,컴패스,지프,0,0,Mid-Large suv
607,카니발 리무진,카니발,기아,0,0,van
608,sm5 노바,SM5,르노삼성,0,0,Sedan
609,올 뉴 스포티지,스포티지,기아,뉴,0,Mid-Large suv
610,기아로체이노베이션,로체,기아,이노베이션,0,Sedan
611,현대 PHEV 쏘나타 LF,쏘나타,현대,PHEV,LF,Sedan
612,BMW X7 G07,X7,BMW,0,G07,Mid-Large suv
613,아우디 S7 2021년형,S7,아우디,0,0,Sedan
614,BMW Z4,Z4,BMW,0,0,Coupe
615,링컨 에비에이터,에비에이터,링컨,0,0,Mid-Large suv
616,볼보 XC60 2014년형,XC60,볼보,0,0,Mid-Large suv
617,포르쉐 911 2020년형,911,포르쉐,0,0,Coupe
618,아우디 A7 4K8,A7,아우디,0,4K8,Sedan
619,랜드로버 디펜더 2020년형,디펜더,랜드로버,0,0,Mid-Large suv
620,아우디 SQ,SQ,아우디,0,0,Mid-Large suv
621,볼보 XC60 2020년형,XC60,볼보,0,0,Mid-Large suv
622,렉서스 NX,NX,렉서스,0,0,Mid-Large suv
623,BMW 8 시리즈,8 시리즈,BMW,0,0,Sedan
624,렉서스 RX,RX,렉서스,0,0,Mid-Large suv
625,BMW Z4 E89,Z4,BMW,0,E89,Coupe
626,랜드로버 디스커버리 2019년형,디스커버리,랜드로버,0,0,Mid-Large suv
627,롤스로이스 고스트,고스트,롤스로이스,0,0,Sedan
628,벤츠 G-클래스,G-클래스,벤츠,0,0,Mid-Large suv
629,포르쉐 718,718,포르쉐,0,0,Coupe
630,혼다 CR-V 2010년형,CR-V,혼다,0,0,Small suv
631,아우디 S8 2021년형,S8,아우디,0,0,Sedan
632,페라리 812 슈퍼패스트,812 슈퍼패스트,페라리,0,0,Coupe
633,지프 체로키 2017년형,체로키,지프,0,0,Mid-Large suv
634,링컨 네비게이터 2018년형,네비게이터,링컨,0,0,van
635,폭스바겐 투아렉 2020년형,투아렉,폭스바겐,0,0,Mid-Large suv
636,BMW 6 시리즈 G32,6 시리즈,BMW,0,G32,Sedan
637,푸조 308,308,푸조,0,0,Sedan
638,미쓰비시 아웃랜더,아웃랜더,미쓰비시,0,0,Mid-Large suv
639,포르쉐 박스터 2014년형,박스터,포르쉐,0,0,Coupe
640,롤스로이스 고스트 2018년형,고스트,롤스로이스,0,0,Sedan
641,아우디 A3 8V,A3,아우디,0,8V,Sedan
642,볼보 V90 2021년형,V90,볼보,0,0,Mid-Large suv
643,기아 F/L (출시예정) 스팅어 CK,스팅어,기아,0,CK,Sedan
644,인피니티 QX 2020년형,QX,인피니티,0,0,Mid-Large suv
645,인피니티 Q 시리즈 2020년형,Q 시리즈,인피니티,0,0,Sedan
646,링컨 네비게이터 2021년형,네비게이터,링컨,0,0,van
647,BMW 3 시리즈 E46,3 시리즈,BMW,0,E46,Sedan
648,폭스바겐 골프 2016년형,골프,폭스바겐,0,0,Sedan
649,V90,V90,볼보,0,0,Mid-Large suv
650,폭스바겐 파사트 2018년형,파사트,폭스바겐,0,0,Sedan
651,포르쉐 마칸 2020년형,마칸,포르쉐,0,0,Mid-Large suv
652,토요타 도요타86 2021년형,도요타86,토요타,0,0,Coupe
653,닷지 챌린저 2019년형,챌린저,닷지,0,0,Coupe
654,렉서스 RX 2012년형,RX,렉서스,0,0,Mid-Large suv
655,링컨 에비에이터 2021년형,에비에이터,링컨,0,0,Mid-Large suv
656,렉서스 SC,SC,렉서스,0,0,Coupe
657,쉐보레/한국GM 카마로,카마로,쉐보레/한국GM,0,0,Coupe
658,렉서스 LX 2017년형,LX,렉서스,0,0,Mid-Large suv
659,포르쉐 카이엔 2010년형,카이엔,포르쉐,0,0,Mid-Large suv
660,농업용트랙터M6-108,M6 시리즈,구보다,0,0,
661,다이너스티,다이너스티,현대,0,0,Sedan
662,링컨 MKX 2021년형,MKX,링컨,0,0,Mid-Large suv
663,아우디 세부 분류,,아우디,0,0,
664,비이스만 GT 2021년형,GT,비이스만,0,0,Coupe
665,크라이슬러 비전 2021년형,비전,크라이슬러,0,0,Sedan
666,현대 출시예정 아반떼 CN7,아반떼,현대,0,CN7,Sedan
667,토요타 시에나 2019년형,시에나,토요타,0,0,van
668,쉐보레/한국GM 더뉴 아베오 T300,아베오,쉐보레/한국GM,더뉴,T300,Sedan
669,포르쉐 박스터 2020년형,박스터,포르쉐,0,0,Coupe
670,BMW X6 E71/72,X6,BMW,0,E71/72,Mid-Large suv
671,덤프트럭 25.5T,덤프트럭,,0,0,
672,테슬라 모델 3 2019년형,모델 3,테슬라,0,0,Sedan
673,아우디 Q7 2019년형,Q7,아우디,0,0,Mid-Large suv
674,닛산 엑스테라 2020년형,엑스테라,닛산,0,0,Mid-Large suv
675,쏘나타DN,쏘나타,현대,0,0,Sedan
676,벤츠 G-클래스 W464,G-클래스,벤츠,0,W464,Mid-Large suv
677,트럭 3 1열 봉고 PU,1열 봉고,기아,트럭 3,PU,One row truck
678,인피니티 JX 2020년형,JX,인피니티,0,0,Mid-Large suv
679,닛산 NV밴 2020년형,NV밴,닛산,0,0,van
680,아우디A6,A6,아우디,0,0,Sedan
681,람보르기니 디아블로,디아블로,람보르기니,0,0,Coupe
682,폭스바겐 제타 2014년형,제타,폭스바겐,0,0,Sedan
683,쌍용 H뉴클래식 체어맨 W100,체어맨,쌍용,H뉴클래식,W100,Sedan
684,쉐보레/한국GM 2 다마스,다마스,쉐보레/한국GM,2,0,Three row truck
685,테슬라 모델 S 2019년형,모델 S,테슬라,0,0,Sedan
686,쉐보레/한국GM 캡티바 유로6,캡티바,쉐보레/한국GM,0,유로6,Mid-Large suv
687,지프 컴패스,컴패스,지프,0,0,Mid-Large suv
688,렉서스 LS 2019년형,LS,렉서스,0,0,
689,닛산 큐브 2011년형,큐브,닛산,0,0,Sedan
690,쉐보레 콜벳,콜벳,쉐보레,0,0,Coupe
691,인피니티 Q 시리즈 2019년형,Q 시리즈,인피니티,0,0,Sedan
692,벤츠 C-클래스 W204/C204,C-클래스,벤츠,0,W204,Sedan
693,폭스바겐 CC 2014년형,CC,폭스바겐,0,0,Sedan
694,기아 어드밴스 로체 MG,로체,기아,어드밴스,MG,Sedan
695,볼보 S90 2017년형,S90,볼보,0,0,Sedan
696,지프 루비콘 2020년형,루비콘,지프,0,0,Mid-Large suv
697,쉐보레/대우 이쿼녹스 3세대,이쿼녹스,쉐보레/한국GM,3세대,0,Small suv
698,재규어 XE 2016년형,XE,재규어,0,0,Sedan
699,현대 올뉴 아반떼 J2,아반떼,현대,올뉴,J2,Sedan
700,포르쉐 카이엔 2018년형,카이엔,포르쉐,0,0,Mid-Large suv
701,포드 F-시리즈 2011년형,F-시리즈,포드,0,0,Mid-Large suv
702,테슬라 모델 S 2020년형,모델 S,테슬라,0,0,Sedan
703,재규어 XJ 2017년형,XJ,재규어,0,0,Sedan
704,벤츠 E-클래스 W211,E-클래스,벤츠,0,W211,Sedan
705,포드 몬데오 2017년형,몬데오,포드,0,0,Sedan
706,아우디 A6 2020년형,A6,아우디,0,0,Sedan
707,랜드로버 프리랜더 2014년형,프리랜더,랜드로버,0,0,Mid-Large suv
708,포르쉐 파나메라 2017년형,파나메라,포르쉐,0,0,Sedan
709,볼보 V70 2019년형,V70,볼보,0,0,Mid-Large suv
710,E-클래스,E-클래스,벤츠,0,0,Sedan
711,올뉴 쏘렌토 UM,쏘렌토,기아,올뉴,UM,Mid-Large suv
712,E-클래스 2017년형,E-클래스,벤츠,0,0,Sedan
713,스포티지 QL 더볼드,스포티지,기아,더볼드,QL,Mid-Large suv
714,K9 RJ 더,K9,기아,더,RJ,Sedan
715,CT ,CT,렉서스,0,0,Sedan
716,싼타페 ,싼타페,현대,0,0,Mid-Large suv
717,렉스턴 ,렉스턴,쌍용,0,0,Mid-Large suv
718,쏘나타 ,쏘나타,현대,0,0,Sedan
719,7 시리즈,7 시리즈,BMW,0,0,Sedan
720,티구안올스페이스,티구안,폭스바겐,0,0,Mid-Large suv
721,몬데오,몬데오,포드,0,0,Sedan
722,CLK클래스,CLK-클래스,벤츠,0,0,Sedan
723,캘리포니아30,캘리포니아,페라리,0,0,Coupe
724,쉐보레/한국GM 뉴 다마스,다마스,쉐보레/한국GM,뉴,0,Three row truck
725,쉐보레 카마로 2021년형,카마로,쉐보레,0,0,Coupe
726,닛산 X-TRAIL T32,X-TRAIL,닛산,0,T32,Mid-Large suv
727,재규어 XF 2013년형,XF,재규어,0,0,Sedan
728,기아 더뉴 카렌스 RP,카렌스,기아,더뉴,RP,Small suv
729,현대5톤덤프트럭,덤프트럭,현대,0,0,
730,닛산 알마다,알마다,닛산,0,0,Mid-Large suv
731,포드 몬데오 2016년형,몬데오,포드,0,0,Sedan
732,랜드로버 레인지로버 2013년형,레인지로버,랜드로버,0,0,Mid-Large suv
733,스마트 포투,포투,스마트,0,0,Coupe
734,혼다 오딧세이 2014년형,오딧세이,혼다,0,0,van
735,재규어 XF 2011년형,XF,재규어,0,0,Sedan
736,스바루 임프레자,임프레자,스바루,0,0,Sedan
737,2007년 대우 레조,레조,쉐보레/한국GM,0,0,
738,포드 토러스 2017년형,토러스,포드,0,0,Sedan
739,혼다 어코드 2011년형,어코드,혼다,0,0,Sedan
740,기아 2 카니발 KV-II,카니발,기아,2,KV-II,van
741,현대 투스카니 GK,투스카니,현대,0,GK,Coupe
742,카니발 9인승,카니발,기아,0,0,van
743,허머 H3,H3,허머,0,0,Mid-Large suv
744,인피니티 G 시리즈 2010년형,G 시리즈,인피니티,0,0,Sedan
745,포르쉐 카이맨 2021년형,카이맨,포르쉐,0,0,Coupe
746,재규어 F페이스 2017년형,F페이스,재규어,0,0,Mid-Large suv
747,현대 쏘나타 DN8 하이브리드,쏘나타,현대,0,DN8,Sedan
748,지프 랭글러 2017년형,랭글러,지프,0,0,Mid-Large suv
749,아우디 S3 2016년형,S3,아우디,0,0,Sedan
750,캐딜락 DTS,DTS,캐딜락,0,0,Sedan
751,GMC 사바나밴 2020년형,사바나밴,GMC,0,0,van
752,포드 F-시리즈 2013년형,F-시리즈,포드,0,0,Mid-Large suv
753,포드 머스탱 2016년형,머스탱,포드,0,0,Coupe
754,닷지 듀랑고 2019년형,듀랑고,닷지,0,0,Mid-Large suv
755,인피니티 FX,FX,인피니티,0,0,Mid-Large suv
756,싼타모,싼타모,현대,0,0,van
757,마쯔다 MX,MX,마쯔다,0,0,Coupe
758,폭스바겐 티구안 2011년형,티구안,폭스바겐,0,0,Mid-Large suv
759,스마트 포투 2011년형,포투,스마트,0,0,Coupe
760,퓨전,퓨전,포드,0,0,Sedan
761,링컨 MKS 2013년형,MKS,링컨,0,0,Sedan
762,크라이슬러 200 2016년형,200,크라이슬러,0,0,Sedan
763,폭스바겐 페이톤 2011년형,페이톤,폭스바겐,0,0,Sedan
764,지프 컴패스 2020년형,컴패스,지프,0,0,Mid-Large suv
765,렉서스 LS 2013년형,LS,렉서스,0,0,Sedan
766,투스카니,투스카니,현대,0,0,Coupe
767,볼보 XC90 2014년형,XC90,볼보,0,0,Mid-Large suv
768,쉐보레/대우 매그너스,매그너스,쉐보레/한국GM,0,0,Sedan
769,벤츠 M-클래스 2012년형,M-클래스,벤츠,0,0,Mid-Large suv
770,혼다 크로스로드 2013년형,크로스로드,혼다,0,0,Mid-Large suv
771,링컨 MKX 2012년형,MKX,링컨,0,0,Mid-Large suv
772,임팔라 10세대,임팔라,쉐보레,0,10세대,Sedan
773,쏘나타 LF 뉴라이즈,쏘나타,현대,뉴라이즈,LF,Sedan
774,아반떼 AD 더뉴,아반떼,현대,더뉴,AD,Sedan
775,아반떼 MD 더뉴,아반떼,현대,더뉴,MD,Sedan
776,티볼리 ,티볼리,쌍용,0,0,Small suv
777,F-시리즈,F-시리즈,포드,0,0,Mid-Large suv
778,트랜짓,트랜짓,포드,0,0,van
779,랭글러 시리즈,랭글러,지프,0,0,Mid-Large suv
780,허슬러,허슬러,스즈키,0,0,Small suv
781,G2크루즈,크루즈,쉐보레/한국GM,0,0,Sedan
782,리오SF,리오,기아,0,SF,Sedan
783,뮬산,뮬산,벤틀리,0,0,Sedan
784,젠트라 X,젠트라,쉐보레/한국GM,X,0,Sedan
785,E200 카브리올레,E-클래스,벤츠,0,0,Coupe
786,C200 카브리올레,C-클래스,벤츠,0,0,Coupe
787,S60,S60,볼보,0,0,Sedan
788,6시리즈 그란투리스모(GT),6 시리즈 GT,BMW,0,0,Sedan
789,BMW 5 시리즈 GT,5 시리즈 GT,BMW,0,0,Sedan
790,르노삼성 뉴 QM5 H45,QM5,르노삼성,0,0,Small suv
791,쌍용 뉴스타일C 코란도 C200,코란도,쌍용,0,0,Mid-Large suv
792,랜드로버 레인지로버스포츠,레인지로버 스포츠,랜드로버,0,0,Mid-Large suv
793,BMWX5,X5,BMW,0,0,Mid-Large suv
794,BMW X5 E70,X5,BMW,0,0,Mid-Large suv
795,르노삼성 뉴F/L SM3 L38,SM3,르노삼성,0,0,Sedan
796,랜드로버 레인지로버 보그,레인지로버 보그,랜드로버,0,0,Mid-Large suv
797,현대 4세대(2020년상반기예정) 투싼 NX4,투싼,현대,0,0,Mid-Large suv
798,쌍용 렉스턴 Y200,렉스턴,쌍용,0,0,Mid-Large suv
799,Audi S4,S4,아우디,0,0,Sedan
800,벤츠 더뉴 C-클래스 카브리올레 A205,C-클래스,벤츠,0,0,Coupe
801,기아 부스터 EV 쏘울 SK3,쏘울,기아,부스터 EV,SK3,Small suv
802,벤츠 C-클래스 쿠페 C204,C-클래스,벤츠,0,0,Coupe
803,벤츠 B-클래스 W245,B-클래스,벤츠,0,0,Small suv
804,볼보 FH500,FH,볼보,0,0,
805,현대 i40 VF,i40,현대,0,0,Sedan
806,쌍용 뉴W 체어맨 W200,체어맨,쌍용,0,0,Sedan
807,폭스바겐 파사트 2008년형,파사트,폭스바겐,0,0,Sedan
808,랜드로버 디스커버리 스포츠 2019년형,디스커버리 스포츠,랜드로버,0,0,Mid-Large suv
809,쌍용 액티언 스포츠,액티언 스포츠,쌍용,0,0,Mid-Large suv
810,푸조 308SW,308SW,푸조,0,0,Small suv
811,LS500,LS,렉서스,0,0,Sedan
812,볼보 S40,S40,볼보,0,0,Sedan
